id,astar_1000tr_reg_dep,cr_1000tr_dep,astar_1000tr_reg_arr,cr_1000tr_arr,astar_1000tr_reg_route,cr_1000tr_route,astar_1000tr_reg_traveltime,cr_1000tr_traveltime,same_traveltime?,same_route?
345,345.0,345.0,420.0,420.0,['G9F9 F9F8 F8F7 F7F6 F6F5 F5E5 E5E6'],['G9F9 F9F8 F8F7 F7F6 F6F5 F5E5 E5E6'],75.0,75.0,True,True
346,346.0,346.0,448.0,448.0,['G7G8 G8H8 H8I8 I8J8 J8J7 J7J6 J6J5 J5J4 J4J3 J3J2 J2J1 J1J0 J0I0'],['G7G8 G8H8 H8I8 I8J8 J8J7 J7J6 J6J5 J5J4 J4J3 J3J2 J2J1 J1J0 J0I0'],102.0,102.0,True,True
347,349.0,349.0,419.0,419.0,['H7G7 G7G6 G6G5 G5G4 G4G3 G3G2 G2F2'],['H7G7 G7G6 G6G5 G5G4 G4G3 G3G2 G2F2'],70.0,70.0,True,True
348,348.0,348.0,415.0,415.0,['G5G4 G4G3 G3G2 G2G1 G1H1 H1I1 I1J1 J1J2'],['G5G4 G4G3 G3G2 G2G1 G1H1 H1I1 I1J1 J1J2'],67.0,67.0,True,True
349,349.0,349.0,402.0,402.0,['E3D3 D3D4 D4E4 E4F4 F4F3'],['E3D3 D3D4 D4E4 E4F4 F4F3'],53.0,53.0,True,True
350,352.0,352.0,435.0,435.0,['G4F4 F4F5 F5F6 F6G6 G6H6 H6I6 I6I7 I7I8 I8I9'],['G4F4 F4F5 F5F6 F6G6 G6H6 H6I6 I6I7 I7I8 I8I9'],83.0,83.0,True,True
351,351.0,351.0,525.0,525.0,['I1H1 H1G1 G1F1 F1E1 E1D1 D1C1 C1B1 B1A1 A1A2 A2A3 A3A4 A4A5 A5A6 A6A7 A7A8 A8B8'],['I1H1 H1G1 G1F1 F1E1 E1D1 D1C1 C1B1 B1A1 A1A2 A2A3 A3A4 A4A5 A5A6 A6A7 A7A8 A8B8'],174.0,174.0,True,True
352,352.0,352.0,470.0,470.0,['B8A8 A8B8 B8B7 B7B6 B6B5 B5B4 B4B3 B3B2 B2B1 B1C1 C1D1 D1E1'],['B8A8 A8B8 B8B7 B7B6 B6B5 B5B4 B4B3 B3B2 B2B1 B1C1 C1D1 D1E1'],118.0,118.0,True,True
353,353.0,353.0,407.0,407.0,['H3H4 H4H5 H5H6 H6G6 G6F6 F6F5'],['H3H4 H4H5 H5H6 H6G6 G6F6 F6F5'],54.0,54.0,True,True
354,354.0,354.0,437.0,437.0,['C9D9 D9D8 D8C8 C8B8 B8B7 B7B6 B6B5 B5B4 B4B3'],['C9D9 D9D8 D8C8 C8B8 B8B7 B7B6 B6B5 B5B4 B4B3'],83.0,83.0,True,True
355,355.0,355.0,371.0,371.0,['G7G8 G8G9'],['G7G8 G8G9'],16.0,16.0,True,True
356,356.0,356.0,439.0,439.0,['J2J3 J3J2 J2J1 J1J0 J0I0 I0H0 H0G0 G0F0 F0E0'],['J2J3 J3J2 J2J1 J1J0 J0I0 I0H0 H0G0 G0F0 F0E0'],83.0,83.0,True,True
357,357.0,357.0,469.0,469.0,['E9D9 D9C9 C9C8 C8C7 C7C6 C6C5 C5C4 C4C3 C3C2 C2C1 C1C0 C0B0 B0A0'],['E9D9 D9C9 C9C8 C8C7 C7C6 C6C5 C5C4 C4C3 C3C2 C2C1 C1C0 C0B0 B0A0'],112.0,112.0,True,True
358,358.0,358.0,424.0,424.0,['A5A4 A4A3 A3B3 B3C3 C3D3 D3E3 E3E4'],['A5A4 A4A3 A3B3 B3C3 C3D3 D3E3 E3E4'],66.0,66.0,True,True
359,359.0,359.0,432.0,432.0,['D3D2 D2C2 C2C3 C3C4 C4C5 C5C6 C6C5'],['D3D2 D2C2 C2C3 C3C4 C4C5 C5C6 C6C5'],73.0,73.0,True,True
360,360.0,360.0,473.0,473.0,['B1B0 B0C0 C0D0 D0E0 E0F0 F0G0 G0H0 H0I0 I0J0 J0J1 J1J2 J2J3 J3J4 J4J5 J5I5'],['B1B0 B0C0 C0D0 D0E0 E0F0 F0G0 G0H0 H0I0 I0J0 J0J1 J1J2 J2J3 J3J4 J4J5 J5I5'],113.0,113.0,True,True
361,361.0,361.0,470.0,470.0,['I1J1 J1I1 I1I2 I2I3 I3I4 I4I5 I5I6 I6I7 I7H7 H7G7 G7F7 F7E7'],['I1J1 J1I1 I1I2 I2I3 I3I4 I4I5 I5I6 I6I7 I7H7 H7G7 G7F7 F7E7'],109.0,109.0,True,True
362,362.0,362.0,432.0,432.0,['J3J4 J4J5 J5J6 J6J7 J7J8 J8J9 J9I9 I9J9 J9J8'],['J3J4 J4J5 J5J6 J6J7 J7J8 J8J9 J9I9 I9J9 J9J8'],70.0,70.0,True,True
363,363.0,363.0,468.0,468.0,['G6G5 G5F5 F5E5 E5D5 D5D6 D6D7 D7D8 D8C8 C8B8'],['G6G5 G5F5 F5E5 E5D5 D5D6 D6D7 D7D8 D8C8 C8B8'],105.0,105.0,True,True
364,366.0,366.0,458.0,458.0,['A5A4 A4B4 B4C4 C4D4 D4E4 E4F4 F4G4 G4H4 H4H3'],['A5A4 A4B4 B4C4 C4D4 D4E4 E4F4 F4G4 G4H4 H4H3'],92.0,92.0,True,True
365,365.0,365.0,433.0,433.0,['E7D7 D7E7 E7F7 F7G7 G7G6 G6G5 G5G4 G4G3'],['E7D7 D7E7 E7F7 F7G7 G7G6 G6G5 G5G4 G4G3'],68.0,68.0,True,True
366,366.0,366.0,427.0,427.0,['I9H9 H9G9 G9F9 F9E9 E9D9 D9C9 C9B9 B9C9'],['I9H9 H9G9 G9F9 F9E9 E9D9 D9C9 C9B9 B9C9'],61.0,61.0,True,True
367,367.0,367.0,427.0,427.0,['F7G7 G7G6 G6G5 G5G4 G4G3 G3G2 G2H2'],['F7G7 G7G6 G6G5 G5G4 G4G3 G3G2 G2H2'],60.0,60.0,True,True
368,368.0,368.0,467.0,467.0,['E9D9 D9C9 C9B9 B9B8 B8B7 B7B6 B6B5 B5B4 B4B3 B3B2 B2B1 B1B0'],['E9D9 D9C9 C9B9 B9B8 B8B7 B7B6 B6B5 B5B4 B4B3 B3B2 B2B1 B1B0'],99.0,99.0,True,True
369,369.0,369.0,406.0,406.0,['D5D6 D6D5 D5D4 D4C4'],['D5D6 D6D5 D5D4 D4C4'],37.0,37.0,True,True
370,371.0,371.0,456.0,456.0,['G6F6 F6G6 G6H6 H6I6 I6I5 I5I4 I4I3 I3J3'],['G6F6 F6G6 G6H6 H6I6 I6I5 I5I4 I4I3 I3J3'],85.0,85.0,True,True
371,371.0,371.0,456.0,456.0,['D3E3 E3E4 E4E5 E5E6 E6E7 E7E8 E8F8 F8G8 G8F8'],['D3E3 E3E4 E4E5 E5E6 E6E7 E7E8 E8F8 F8G8 G8F8'],85.0,85.0,True,True
372,375.0,375.0,486.0,486.0,['C9D9 D9E9 E9F9 F9G9 G9H9 H9I9 I9J9 J9J8 J8J7 J7J6 J6J5 J5J4 J4J3 J3I3'],['C9D9 D9E9 E9F9 F9G9 G9H9 H9I9 I9J9 J9J8 J8J7 J7J6 J6J5 J5J4 J4J3 J3I3'],111.0,111.0,True,True
373,373.0,373.0,449.0,449.0,['H9H8 H8H7 H7H6 H6H5 H5H4 H4G4 G4F4 F4G4'],['H9H8 H8H7 H7H6 H6H5 H5H4 H4G4 G4F4 F4G4'],76.0,76.0,True,True
374,374.0,374.0,441.0,441.0,['E5E6 E6E5 E5E4 E4E3 E3E2 E2D2 D2D3'],['E5E6 E6E5 E5E4 E4E3 E3E2 E2D2 D2D3'],67.0,67.0,True,True
375,375.0,375.0,512.0,512.0,['D3D2 D2D3 D3D4 D4D5 D5D6 D6E6 E6F6 F6G6 G6H6 H6I6 I6J6 J6I6'],['D3D2 D2D3 D3D4 D4D5 D5D6 D6E6 E6F6 F6G6 G6H6 H6I6 I6J6 J6I6'],137.0,137.0,True,True
376,376.0,376.0,417.0,417.0,['E1D1 D1E1 E1F1 F1F2'],['E1D1 D1E1 E1F1 F1F2'],41.0,41.0,True,True
377,377.0,377.0,446.0,446.0,['J8I8 I8I7 I7I6 I6I5 I5I4 I4H4 H4G4 G4H4'],['J8I8 I8I7 I7I6 I6I5 I5I4 I4H4 H4G4 G4H4'],69.0,69.0,True,True
378,378.0,378.0,460.0,460.0,['F4E4 E4E3 E3E2 E2E1 E1F1'],['F4E4 E4E3 E3E2 E2E1 E1F1'],82.0,82.0,True,True
379,379.0,379.0,455.0,455.0,['C0C1 C1C2 C2C3 C3C4 C4C5 C5C6 C6D6 D6E6'],['C0C1 C1C2 C2C3 C3C4 C4C5 C5C6 C6D6 D6E6'],76.0,76.0,True,True
380,384.0,384.0,431.0,431.0,['H4H3 H3H2 H2G2 G2F2'],['H4H3 H3H2 H2G2 G2F2'],47.0,47.0,True,True
381,381.0,381.0,474.0,474.0,['H4H5 H5H4 H4H3 H3H2 H2G2 G2F2 F2E2 E2D2 D2C2 C2B2'],['H4H5 H5H4 H4H3 H3H2 H2G2 G2F2 F2E2 E2D2 D2C2 C2B2'],93.0,93.0,True,True
382,384.0,384.0,494.0,494.0,['F4F5 F5G5 G5G4 G4G3 G3G2 G2G1 G1G0 G0H0 H0I0 I0J0 J0J1'],['F4F5 F5G5 G5G4 G4G3 G3G2 G2G1 G1G0 G0H0 H0I0 I0J0 J0J1'],110.0,110.0,True,True
383,383.0,383.0,464.0,464.0,['E4D4 D4D5 D5D6 D6D7 D7E7 E7F7 F7G7 G7G8 G8G9'],['E4D4 D4D5 D5D6 D6D7 D7E7 E7F7 F7G7 G7G8 G8G9'],81.0,81.0,True,True
384,384.0,384.0,516.0,516.0,['B4A4 A4A5 A5A6 A6B6 B6C6 C6D6 D6E6 E6F6 F6G6 G6H6 H6I6 I6J6 J6J5'],['B4A4 A4A5 A5A6 A6B6 B6C6 C6D6 D6E6 E6F6 F6G6 G6H6 H6I6 I6J6 J6J5'],132.0,132.0,True,True
385,386.0,386.0,470.0,470.0,['G0G1 G1G2 G2G3 G3G4 G4G5 G5F5 F5E5 E5D5 D5C5 C5C4'],['G0G1 G1G2 G2G3 G3G4 G4G5 G5F5 F5E5 E5D5 D5C5 C5C4'],84.0,84.0,True,True
386,386.0,386.0,479.0,479.0,['B7B8 B8C8 C8D8 D8E8 E8F8 F8F7 F7F6 F6F5 F5F4 F4G4'],['B7B8 B8C8 C8D8 D8E8 E8F8 F8F7 F7F6 F6F5 F5F4 F4G4'],93.0,93.0,True,True
387,387.0,387.0,486.0,486.0,['F4G4 G4G3 G3G2 G2G1 G1F1 F1E1 E1D1 D1C1 C1B1 B1B2'],['F4G4 G4G3 G3G2 G2G1 G1F1 F1E1 E1D1 D1C1 C1B1 B1B2'],99.0,99.0,True,True
388,388.0,388.0,424.0,424.0,['J8J9 J9I9 I9I8 I8J8'],['J8J9 J9I9 I9I8 I8J8'],36.0,36.0,True,True
389,389.0,389.0,457.0,457.0,['E6E5 E5E4 E4E3 E3D3 D3C3 C3B3 B3C3'],['E6E5 E5E4 E4E3 E3D3 D3C3 C3B3 B3C3'],68.0,68.0,True,True
390,390.0,390.0,491.0,491.0,['I1I2 I2I3 I3I4 I4I5 I5I6 I6I7 I7I8 I8I9 I9H9 H9G9 G9F9 F9E9 E9F9'],['I1I2 I2I3 I3I4 I4I5 I5I6 I6I7 I7I8 I8I9 I9H9 H9G9 G9F9 F9E9 E9F9'],101.0,101.0,True,True
391,391.0,391.0,428.0,428.0,['H0H1 H1G1 G1F1 F1E1'],['H0H1 H1G1 G1F1 F1E1'],37.0,37.0,True,True
392,392.0,392.0,516.0,516.0,['C8C7 C7C6 C6C5 C5C4 C4C3 C3C2 C2C1 C1D1 D1E1 E1F1 F1G1 G1H1 H1I1 I1J1'],['C8C7 C7C6 C6C5 C5C4 C4C3 C3C2 C2C1 C1D1 D1E1 E1F1 F1G1 G1H1 H1I1 I1J1'],124.0,124.0,True,True
393,393.0,393.0,487.0,487.0,['J7I7 I7H7 H7G7 G7F7 F7E7 E7D7 D7D6 D6D5 D5C5 C5C6'],['J7I7 I7H7 H7G7 G7F7 F7E7 E7D7 D7D6 D6D5 D5C5 C5C6'],94.0,94.0,True,True
394,394.0,394.0,475.0,475.0,['F4G4 G4F4 F4E4 E4D4 D4D5 D5D6 D6D7 D7D8 D8E8'],['F4G4 G4F4 F4E4 E4D4 D4D5 D5D6 D6D7 D7D8 D8E8'],81.0,81.0,True,True
395,395.0,395.0,506.0,506.0,['I9J9 J9J8 J8J7 J7J6 J6J5 J5J4 J4J3 J3J2 J2J1 J1J0 J0I0 I0H0 H0G0 G0F0 F0G0'],['I9J9 J9J8 J8J7 J7J6 J6J5 J5J4 J4J3 J3J2 J2J1 J1J0 J0I0 I0H0 H0G0 G0F0 F0G0'],111.0,111.0,True,True
396,396.0,396.0,436.0,436.0,['I5J5 J5J4 J4I4 I4I5'],['I5J5 J5J4 J4I4 I4I5'],40.0,40.0,True,True
397,397.0,397.0,465.0,465.0,['C8C9 C9D9 D9E9 E9F9 F9G9 G9H9 H9H8 H8H7 H7H6'],['C8C9 C9D9 D9E9 E9F9 F9G9 G9H9 H9H8 H8H7 H7H6'],68.0,68.0,True,True
398,398.0,398.0,484.0,484.0,['E2D2 D2E2 E2F2 F2G2 G2H2 H2I2 I2J2 J2J1 J1J2'],['E2D2 D2E2 E2F2 F2G2 G2H2 H2I2 I2J2 J2J1 J1J2'],86.0,86.0,True,True
399,400.0,400.0,433.0,433.0,['F0G0 G0H0 H0I0 I0I1'],['F0G0 G0H0 H0I0 I0I1'],33.0,33.0,True,True
400,400.0,400.0,501.0,501.0,['C9B9 B9C9 C9D9 D9D8 D8D7 D7D6 D6D5 D5D4 D4D3 D3D2 D2D1 D1C1'],['C9B9 B9C9 C9D9 D9D8 D8D7 D7D6 D6D5 D5D4 D4D3 D3D2 D2D1 D1C1'],101.0,101.0,True,True
401,401.0,401.0,472.0,472.0,['F8E8 E8E9 E9F9 F9G9 G9H9 H9I9 I9J9 J9J8'],['F8E8 E8E9 E9F9 F9G9 G9H9 H9I9 I9J9 J9J8'],71.0,71.0,True,True
402,402.0,402.0,488.0,488.0,['E8F8 F8E8 E8E7 E7E6 E6D6 D6C6 C6B6 B6B7'],['E8F8 F8E8 E8E7 E7E6 E6D6 D6C6 C6B6 B6B7'],86.0,86.0,True,True
403,403.0,403.0,450.0,450.0,['F3F4 F4F5 F5E5 E5D5 D5D4'],['F3F4 F4F5 F5E5 E5D5 D5D4'],47.0,47.0,True,True
404,404.0,404.0,432.0,432.0,['F4G4 G4F4 F4E4'],['F4G4 G4F4 F4E4'],28.0,28.0,True,True
405,406.0,406.0,466.0,466.0,['E5E6 E6E5 E5D5 D5D4 D4D3 D3C3'],['E5E6 E6E5 E5D5 D5D4 D4D3 D3C3'],60.0,60.0,True,True
406,406.0,406.0,518.0,518.0,['C0C1 C1C2 C2C3 C3C4 C4C5 C5C6 C6C7 C7D7 D7E7 E7F7 F7G7 G7G8 G8G9'],['C0C1 C1C2 C2C3 C3C4 C4C5 C5C6 C6C7 C7D7 D7E7 E7F7 F7G7 G7G8 G8G9'],112.0,112.0,True,True
407,407.0,407.0,491.0,491.0,['F6F7 F7F6 F6F5 F5F4 F4E4 E4D4 D4C4 C4D4'],['F6F7 F7F6 F6F5 F5F4 F4E4 E4D4 D4C4 C4D4'],84.0,84.0,True,True
408,408.0,408.0,510.0,510.0,['H6G6 G6F6 F6E6 E6D6 D6C6 C6B6 B6B5 B5A5 A5A6'],['H6G6 G6F6 F6E6 E6D6 D6C6 C6B6 B6B5 B5A5 A5A6'],102.0,102.0,True,True
409,411.0,411.0,499.0,499.0,['H3H2 H2G2 G2G3 G3G4 G4G5 G5G6 G6G7 G7G8 G8G9 G9F9'],['H3H2 H2G2 G2G3 G3G4 G4G5 G5G6 G6G7 G7G8 G8G9 G9F9'],88.0,88.0,True,True
410,410.0,410.0,472.0,472.0,['H9H8 H8G8 G8F8 F8E8 E8D8 D8E8'],['H9H8 H8G8 G8F8 F8E8 E8D8 D8E8'],62.0,62.0,True,True
411,411.0,411.0,487.0,487.0,['G5G4 G4G3 G3G2 G2G1 G1G0 G0H0 H0I0 I0I1'],['G5G4 G4G3 G3G2 G2G1 G1G0 G0H0 H0I0 I0I1'],76.0,76.0,True,True
412,412.0,412.0,501.0,501.0,['J7J6 J6I6 I6I7 I7I8 I8I9 I9H9 H9G9 G9F9 F9E9 E9E8'],['J7J6 J6I6 I6I7 I7I8 I8I9 I9H9 H9G9 G9F9 F9E9 E9E8'],89.0,89.0,True,True
413,413.0,413.0,521.0,521.0,['A4B4 B4B3 B3B2 B2B1 B1B0 B0C0 C0D0 D0E0 E0F0 F0E0'],['A4B4 B4B3 B3B2 B2B1 B1B0 B0C0 C0D0 D0E0 E0F0 F0E0'],108.0,108.0,True,True
414,414.0,414.0,479.0,479.0,['F8F7 F7F6 F6G6 G6H6 H6I6 I6I5 I5H5'],['F8F7 F7F6 F6G6 G6H6 H6I6 I6I5 I5H5'],65.0,65.0,True,True
415,417.0,417.0,478.0,478.0,['I5I4 I4H4 H4G4 G4F4 F4E4 E4E3'],['I5I4 I4H4 H4G4 G4F4 F4E4 E4E3'],61.0,61.0,True,True
416,417.0,417.0,460.0,460.0,['F2F3 F3E3 E3E4 E4E5 E5F5'],['F2F3 F3E3 E3E4 E4E5 E5F5'],43.0,43.0,True,True
417,417.0,417.0,465.0,465.0,['H1H0 H0G0 G0F0 F0E0 E0E1 E1E2'],['H1H0 H0G0 G0F0 F0E0 E0E1 E1E2'],48.0,48.0,True,True
418,418.0,418.0,499.0,499.0,['G4G5 G5G6 G6G7 G7F7 F7E7 E7D7 D7C7 C7B7 B7A7'],['G4G5 G5G6 G6G7 G7F7 F7E7 E7D7 D7C7 C7B7 B7A7'],81.0,81.0,True,True
419,419.0,419.0,512.0,512.0,['E7D7 D7E7 E7F7 F7G7 G7H7 H7I7 I7J7 J7J6 J6J5 J5J6'],['E7D7 D7E7 E7F7 F7G7 G7H7 H7I7 I7J7 J7J6 J6J5 J5J6'],93.0,93.0,True,True
420,420.0,420.0,501.0,501.0,['D4D5 D5D6 D6D7 D7D8 D8E8 E8F8 F8G8 G8F8'],['D4D5 D5D6 D6D7 D7D8 D8E8 E8F8 F8G8 G8F8'],81.0,81.0,True,True
421,421.0,421.0,483.0,483.0,['G4F4 F4G4 G4H4 H4I4 I4I3 I3I2'],['G4F4 F4G4 G4H4 H4I4 I4I3 I3I2'],62.0,62.0,True,True
422,422.0,422.0,461.0,461.0,['I3I2 I2I3 I3I4 I4H4'],['I3I2 I2I3 I3I4 I4H4'],39.0,39.0,True,True
423,423.0,423.0,485.0,485.0,['D8D7 D7D6 D6D5 D5D4 D4D3 D3D2 D2D3'],['D8D7 D7D6 D6D5 D5D4 D4D3 D3D2 D2D3'],62.0,62.0,True,True
424,425.0,425.0,484.0,484.0,['H0I0 I0H0 H0H1 H1H2 H2H3 H3H4 H4H5'],['H0I0 I0H0 H0H1 H1H2 H2H3 H3H4 H4H5'],59.0,59.0,True,True
425,425.0,425.0,526.0,526.0,['I5I4 I4H4 H4G4 G4F4 F4E4 E4D4 D4C4 C4B4 B4A4 A4A5'],['I5I4 I4H4 H4G4 G4F4 F4E4 E4D4 D4C4 C4B4 B4A4 A4A5'],101.0,101.0,True,True
426,426.0,426.0,545.0,545.0,['A8A9 A9B9 B9C9 C9D9 D9E9 E9F9 F9G9 G9G8 G8G7 G7G6 G6G5 G5G4 G4G3 G3G2 G2G3'],['A8A9 A9B9 B9C9 C9D9 D9E9 E9F9 F9G9 G9G8 G8G7 G7G6 G6G5 G5G4 G4G3 G3G2 G2G3'],119.0,119.0,True,True
427,427.0,427.0,446.0,446.0,['I9J9 J9J8'],['I9J9 J9J8'],19.0,19.0,True,True
428,428.0,428.0,485.0,485.0,['H3H2 H2G2 G2F2 F2E2 E2E3 E3F3'],['H3H2 H2G2 G2F2 F2E2 E2E3 E3F3'],57.0,57.0,True,True
429,429.0,429.0,506.0,506.0,['B2A2 A2B2 B2C2 C2D2 D2E2 E2F2 F2G2 G2H2'],['B2A2 A2B2 B2C2 C2D2 D2E2 E2F2 F2G2 G2H2'],77.0,77.0,True,True
430,434.0,434.0,493.0,493.0,['I5I4 I4H4 H4G4 G4F4 F4E4 E4E5'],['I5I4 I4H4 H4G4 G4F4 F4E4 E4E5'],59.0,59.0,True,True
431,432.0,432.0,492.0,492.0,['G8F8 F8G8 G8H8 H8I8 I8H8'],['G8F8 F8G8 G8H8 H8I8 I8H8'],60.0,60.0,True,True
432,432.0,432.0,533.0,533.0,['A5B5 B5B6 B6B7 B7C7 C7D7 D7E7 E7F7 F7G7 G7H7 H7I7'],['A5B5 B5B6 B6B7 B7C7 C7D7 D7E7 E7F7 F7G7 G7H7 H7I7'],101.0,101.0,True,True
433,433.0,433.0,494.0,494.0,['D0D1 D1D2 D2D3 D3D4 D4D5 D5D6 D6D7 D7E7'],['D0D1 D1D2 D2D3 D3D4 D4D5 D5D6 D6D7 D7E7'],61.0,61.0,True,True
434,434.0,434.0,522.0,522.0,['B6B5 B5B4 B4B3 B3C3 C3D3 D3E3 E3F3 F3E3'],['B6B5 B5B4 B4B3 B3C3 C3D3 D3E3 E3F3 F3E3'],88.0,88.0,True,True
435,435.0,435.0,503.0,503.0,['F6E6 E6F6 F6G6 G6H6 H6H7 H7H8'],['F6E6 E6F6 F6G6 G6H6 H6H7 H7H8'],68.0,68.0,True,True
436,436.0,436.0,539.0,539.0,['B8B9 B9B8 B8B7 B7B6 B6B5 B5B4 B4B3 B3B2 B2B1 B1B0 B0A0'],['B8B9 B9B8 B8B7 B7B6 B6B5 B5B4 B4B3 B3B2 B2B1 B1B0 B0A0'],103.0,103.0,True,True
437,437.0,437.0,497.0,497.0,['I5H5 H5H4 H4H3 H3H2 H2H1 H1G1 G1G2'],['I5H5 H5H4 H4H3 H3H2 H2H1 H1G1 G1G2'],60.0,60.0,True,True
438,438.0,438.0,549.0,549.0,['C5C4 C4C5 C5D5 D5E5 E5F5 F5G5 G5H5 H5I5 I5I6 I6I7 I7I8 I8J8'],['C5C4 C4C5 C5D5 D5E5 E5F5 F5G5 G5H5 H5I5 I5I6 I6I7 I7I8 I8J8'],111.0,111.0,True,True
439,439.0,439.0,501.0,501.0,['B6A6 A6B6 B6C6 C6D6 D6E6 E6E5'],['B6A6 A6B6 B6C6 C6D6 D6E6 E6E5'],62.0,62.0,True,True
440,440.0,440.0,450.0,450.0,['C6C7'],['C6C7'],10.0,10.0,True,True
441,441.0,441.0,580.0,580.0,['A1A2 A2A3 A3A4 A4A5 A5A6 A6A7 A7B7 B7C7 C7D7 D7E7 E7F7 F7G7 G7H7 H7H8 H8H9'],['A1A2 A2A3 A3A4 A4A5 A5A6 A6A7 A7B7 B7C7 C7D7 D7E7 E7F7 F7G7 G7H7 H7H8 H8H9'],139.0,139.0,True,True
442,442.0,442.0,497.0,497.0,['I7J7 J7J6 J6I6 I6H6 H6G6 G6G7'],['I7J7 J7J6 J6I6 I6H6 H6G6 G6G7'],55.0,55.0,True,True
443,443.0,443.0,500.0,500.0,['B7B6 B6B5 B5B4 B4C4 C4D4 D4E4 E4E5'],['B7B6 B6B5 B5B4 B4C4 C4D4 D4E4 E4E5'],57.0,57.0,True,True
444,444.0,444.0,520.0,520.0,['D5D4 D4D5 D5D6 D6D7 D7D8 D8E8 E8F8 F8E8'],['D5D4 D4D5 D5D6 D6D7 D7D8 D8E8 E8F8 F8E8'],76.0,76.0,True,True
445,448.0,448.0,488.0,488.0,['G3G2 G2F2 F2E2 E2F2'],['G3G2 G2F2 F2E2 E2F2'],40.0,40.0,True,True
446,446.0,446.0,541.0,541.0,['C6C5 C5C4 C4C3 C3C2 C2D2 D2E2 E2F2 F2G2 G2H2 H2I2 I2J2'],['C6C5 C5C4 C4C3 C3C2 C2D2 D2E2 E2F2 F2G2 G2H2 H2I2 I2J2'],95.0,95.0,True,True
447,448.0,448.0,525.0,525.0,['C1C2 C2C3 C3C4 C4C5 C5C6 C6C7 C7C8 C8D8 D8E8'],['C1C2 C2C3 C3C4 C4C5 C5C6 C6C7 C7C8 C8D8 D8E8'],77.0,77.0,True,True
448,448.0,448.0,507.0,507.0,['E8D8 D8D7 D7D6 D6D5 D5C5 C5B5'],['E8D8 D8D7 D7D6 D6D5 D5C5 C5B5'],59.0,59.0,True,True
449,449.0,449.0,478.0,478.0,['F6F7 F7F6 F6G6'],['F6F7 F7F6 F6G6'],29.0,29.0,True,True
450,450.0,450.0,597.0,597.0,['J8J9 J9I9 I9H9 H9G9 G9F9 F9E9 E9D9 D9D8 D8D7 D7D6 D6D5 D5D4 D4D3 D3D2 D2D1 D1D0 D0E0'],['J8J9 J9I9 I9H9 H9G9 G9F9 F9E9 E9D9 D9D8 D8D7 D7D6 D6D5 D5D4 D4D3 D3D2 D2D1 D1D0 D0E0'],147.0,147.0,True,True
451,453.0,453.0,523.0,523.0,['J7I7 I7H7 H7H6 H6H5 H5H4 H4G4 G4H4'],['J7I7 I7H7 H7H6 H6H5 H5H4 H4G4 G4H4'],70.0,70.0,True,True
452,452.0,452.0,516.0,516.0,['C8C7 C7D7 D7E7 E7F7 F7F6 F6E6'],['C8C7 C7D7 D7E7 E7F7 F7F6 F6E6'],64.0,64.0,True,True
453,453.0,453.0,508.0,508.0,['G7G6 G6H6 H6H5 H5H4 H4H3 H3H2'],['G7G6 G6H6 H6H5 H5H4 H4H3 H3H2'],55.0,55.0,True,True
454,454.0,454.0,575.0,575.0,['A6A5 A5A4 A4A3 A3A2 A2A1 A1A0 A0B0 B0C0 C0D0 D0E0 E0F0 F0G0 G0F0'],['A6A5 A5A4 A4A3 A3A2 A2A1 A1A0 A0B0 B0C0 C0D0 D0E0 E0F0 F0G0 G0F0'],121.0,121.0,True,True
455,455.0,455.0,518.0,518.0,['E9E8 E8F8 F8G8 G8H8 H8I8 I8H8'],['E9E8 E8F8 F8G8 G8H8 H8I8 I8H8'],63.0,63.0,True,True
456,456.0,456.0,511.0,511.0,['C9D9 D9E9 E9F9 F9G9 G9H9 H9H8 H8G8'],['C9D9 D9E9 E9F9 F9G9 G9H9 H9H8 H8G8'],55.0,55.0,True,True
457,457.0,457.0,525.0,525.0,['G0F0 F0E0 E0D0 D0D1 D1D2 D2D3 D3D4 D4D5 D5E5'],['G0F0 F0E0 E0D0 D0D1 D1D2 D2D3 D3D4 D4D5 D5E5'],68.0,68.0,True,True
458,458.0,458.0,517.0,517.0,['G3F3 F3G3 G3G2 G2G1 G1G2'],['G3F3 F3G3 G3G2 G2G1 G1G2'],59.0,59.0,True,True
459,459.0,459.0,555.0,555.0,['G6G7 G7H7 H7H6 H6H5 H5H4 H4H3 H3H2 H2H1 H1G1'],['G6G7 G7H7 H7H6 H6H5 H5H4 H4H3 H3H2 H2H1 H1G1'],96.0,96.0,True,True
460,460.0,460.0,536.0,536.0,['G5F5 F5G5 G5H5 H5I5 I5I4 I4I3 I3I2 I2H2'],['G5F5 F5G5 G5H5 H5I5 I5I4 I4I3 I3I2 I2H2'],76.0,76.0,True,True
461,461.0,461.0,567.0,567.0,['G2G1 G1G2 G2G3 G3G4 G4G5 G5G6 G6G7 G7G8 G8H8 H8I8 I8H8'],['G2G1 G1G2 G2G3 G3G4 G4G5 G5G6 G6G7 G7G8 G8H8 H8I8 I8H8'],106.0,106.0,True,True
462,462.0,462.0,531.0,531.0,['G3H3 H3G3 G3F3 F3E3 E3E2 E2D2 D2C2'],['G3H3 H3G3 G3F3 F3E3 E3E2 E2D2 D2C2'],69.0,69.0,True,True
