id,astar_1500tr_reg_dep,cr_1500tr_dep,astar_1500tr_reg_arr,cr_1500tr_arr,astar_1500tr_reg_route,cr_1500tr_route,astar_1500tr_reg_traveltime,cr_1500tr_traveltime,same_traveltime?,same_route?
708,1374.0,1374.0,2949.0,2949.0,['13 64 -121'],['13 64 -121'],1575.0,1575.0,True,True
709,709.0,709.0,761.0,761.0,['E4 -119'],['E4 -119'],52.0,52.0,True,True
710,710.0,710.0,2657.0,2657.0,['116 -313 -38 -17 -9 11'],['116 -313 -38 -17 -9 11'],1947.0,1947.0,True,True
711,711.0,711.0,2541.0,2541.0,['E5 -138 -25 17 -13 15 117'],['E5 -138 -25 17 -13 15 117'],1830.0,1830.0,True,True
712,712.0,712.0,2601.0,2601.0,['-9 9 17 -13 15 119 -E4'],['-9 9 17 -13 15 119 -E4'],1889.0,1889.0,True,True
713,715.0,715.0,899.0,899.0,['126 -125 -19 -9 11 E4'],['126 -125 -19 -9 11 E4'],184.0,184.0,True,True
714,714.0,714.0,851.0,851.0,['-25 -9 11 -11'],['-25 -9 11 -11'],137.0,137.0,True,True
715,716.0,716.0,1463.0,1463.0,['313 E1 -123 123 -E1 -313 -38'],['313 E1 -123 123 -E1 -313 -38'],747.0,747.0,True,True
716,720.0,720.0,828.0,828.0,['19 125'],['19 125'],108.0,108.0,True,True
717,717.0,717.0,3004.0,3004.0,['3 -3 9 19'],['3 -3 9 19'],2287.0,2287.0,True,True
718,718.0,718.0,1311.0,1311.0,['-325 -117'],['-325 -117'],593.0,593.0,True,True
719,719.0,719.0,1628.0,1628.0,['117 319'],['117 319'],909.0,909.0,True,True
720,725.0,725.0,1261.0,1261.0,['-138 -25 17 38 313'],['-138 -25 17 38 313'],536.0,536.0,True,True
721,721.0,721.0,2853.0,2853.0,['-E4 -11 9 17 -13 15'],['-E4 -11 9 17 -13 15'],2132.0,2132.0,True,True
722,722.0,722.0,844.0,844.0,['126 -125 123 -E1 -313 319'],['126 -125 123 -E1 -313 319'],122.0,122.0,True,True
723,723.0,723.0,2130.0,2130.0,['-119 -15 -3 3'],['-119 -15 -3 3'],1407.0,1407.0,True,True
724,724.0,724.0,3202.0,3202.0,['-E3 -E4 -11 9 17 116 -313'],['-E3 -E4 -11 9 17 116 -313'],2478.0,2478.0,True,True
725,726.0,726.0,1237.0,1237.0,['-117 -15'],['-117 -15'],511.0,511.0,True,True
726,729.0,729.0,862.0,862.0,['-117 119 E3 -319 313 E1'],['-117 119 E3 -319 313 E1'],133.0,133.0,True,True
727,727.0,727.0,892.0,892.0,['11 -11 7 E5'],['11 -11 7 E5'],165.0,165.0,True,True
728,728.0,728.0,2107.0,2107.0,['117 -38 -17 25 -25'],['117 -38 -17 25 -25'],1379.0,1379.0,True,True
729,729.0,729.0,2112.0,2112.0,['25 -25 17 -13 15 -15'],['25 -25 17 -13 15 -15'],1383.0,1383.0,True,True
730,730.0,730.0,1077.0,1077.0,['-64 38 313'],['-64 38 313'],347.0,347.0,True,True
731,731.0,731.0,1334.0,1334.0,['64 -121 123 -E0 -325'],['64 -121 123 -E0 -325'],603.0,603.0,True,True
732,738.0,738.0,1053.0,1053.0,['-125 121 -64'],['-125 121 -64'],315.0,315.0,True,True
733,734.0,734.0,824.0,824.0,['9 25'],['9 25'],90.0,90.0,True,True
734,737.0,737.0,896.0,896.0,['9 -9 7 -7'],['9 -9 7 -7'],159.0,159.0,True,True
735,736.0,736.0,1768.0,1768.0,['E4 E3 -319 -38 -17 25 138 -E5'],['E4 E3 -319 -38 -17 25 138 -E5'],1032.0,1032.0,True,True
736,736.0,736.0,1389.0,1389.0,['-E5 -7 9 17 38 325 E0'],['-E5 -7 9 17 38 325 E0'],653.0,653.0,True,True
737,737.0,737.0,808.0,808.0,['116 -313 319'],['116 -313 319'],71.0,71.0,True,True
738,738.0,738.0,1460.0,1460.0,['19 -19 17 64 -121'],['19 -19 17 64 -121'],722.0,722.0,True,True
739,739.0,739.0,837.0,837.0,['123 -E1 -313 325'],['123 -E1 -313 325'],98.0,98.0,True,True
740,740.0,740.0,3331.0,3331.0,['117 325 -325'],['117 325 -325'],2591.0,2591.0,True,True
741,745.0,745.0,2557.0,2557.0,['-121 -19 17 -13 13'],['-121 -19 17 -13 13'],1812.0,1812.0,True,True
742,742.0,742.0,1474.0,1474.0,['-319 -38 64 -121 123'],['-319 -38 64 -121 123'],732.0,732.0,True,True
743,743.0,743.0,1257.0,1257.0,['-E1 -313 -117 -15 15'],['-E1 -313 -117 -15 15'],514.0,514.0,True,True
744,744.0,744.0,1269.0,1269.0,['-38 38 -117'],['-38 38 -117'],525.0,525.0,True,True
745,745.0,745.0,1058.0,1058.0,['64 -121 121 -64'],['64 -121 121 -64'],313.0,313.0,True,True
746,746.0,746.0,2078.0,2078.0,['E5 -138 -25 17 -13 -3'],['E5 -138 -25 17 -13 -3'],1332.0,1332.0,True,True
747,747.0,747.0,802.0,802.0,['E4 E3'],['E4 E3'],55.0,55.0,True,True
748,748.0,748.0,823.0,823.0,['-121 125 -126 126'],['-121 125 -126 126'],75.0,75.0,True,True
749,749.0,749.0,1427.0,1427.0,['-64 38 319'],['-64 38 319'],678.0,678.0,True,True
750,750.0,750.0,860.0,860.0,['138 -E5 -7 11 E4 E3'],['138 -E5 -7 11 E4 E3'],110.0,110.0,True,True
751,751.0,751.0,823.0,823.0,['-126 126 -125 123'],['-126 126 -125 123'],72.0,72.0,True,True
752,752.0,752.0,2014.0,2014.0,['313 -116'],['313 -116'],1262.0,1262.0,True,True
753,755.0,755.0,1278.0,1278.0,['-119 119 E3 -319 313'],['-119 119 E3 -319 313'],523.0,523.0,True,True
754,754.0,754.0,2227.0,2227.0,['-64 -17 -9 7 -7'],['-64 -17 -9 7 -7'],1473.0,1473.0,True,True
755,755.0,755.0,1569.0,1569.0,['119 E3 -319 -38 64 -121 123'],['119 E3 -319 -38 64 -121 123'],814.0,814.0,True,True
756,756.0,756.0,951.0,951.0,['138 -E5 -7 11 E4 E3'],['138 -E5 -7 11 E4 E3'],195.0,195.0,True,True
757,757.0,757.0,1352.0,1352.0,['-7 3'],['-7 3'],595.0,595.0,True,True
758,758.0,758.0,1983.0,1983.0,['119 E3 -319 -38 116'],['119 E3 -319 -38 116'],1225.0,1225.0,True,True
759,759.0,759.0,1438.0,1438.0,['-9 11 E4 -119 -15 13'],['-9 11 E4 -119 -15 13'],679.0,679.0,True,True
760,760.0,760.0,833.0,833.0,['-25 25 126 -125'],['-25 25 126 -125'],73.0,73.0,True,True
761,762.0,762.0,892.0,892.0,['19 125 -126 138 -E5'],['19 125 -126 138 -E5'],130.0,130.0,True,True
762,762.0,762.0,880.0,880.0,['-7 11 E4 -119 119'],['-7 11 E4 -119 119'],118.0,118.0,True,True
763,763.0,763.0,782.0,782.0,['-3'],['-3'],19.0,19.0,True,True
764,766.0,766.0,894.0,894.0,['-E3 -E4 -11 7 E5'],['-E3 -E4 -11 7 E5'],128.0,128.0,True,True
765,765.0,765.0,862.0,862.0,['-313 325 E0'],['-313 325 E0'],97.0,97.0,True,True
766,770.0,770.0,972.0,972.0,['-E5 -7 7 E5 -138 126 -125'],['-E5 -7 7 E5 -138 126 -125'],202.0,202.0,True,True
767,767.0,767.0,878.0,878.0,['64 -121 123 -E1 -313 319 -E3'],['64 -121 123 -E1 -313 319 -E3'],111.0,111.0,True,True
768,768.0,768.0,1610.0,1610.0,['9 17 38 319 -E3'],['9 17 38 319 -E3'],842.0,842.0,True,True
769,769.0,769.0,842.0,842.0,['-121 125 -126 138'],['-121 125 -126 138'],73.0,73.0,True,True
770,770.0,770.0,1613.0,1613.0,['38 325 -325'],['38 325 -325'],843.0,843.0,True,True
771,773.0,773.0,3187.0,3187.0,['-38 38 -117 119 -119'],['-38 38 -117 119 -119'],2414.0,2414.0,True,True
772,779.0,779.0,2653.0,2653.0,['117 -117 -15 -3 9'],['117 -117 -15 -3 9'],1874.0,1874.0,True,True
773,773.0,773.0,2060.0,2060.0,['38 -38 -17 17'],['38 -38 -17 17'],1287.0,1287.0,True,True
774,774.0,774.0,882.0,882.0,['E1 -123 125 -126 126'],['E1 -123 125 -126 126'],108.0,108.0,True,True
775,777.0,777.0,2637.0,2637.0,['313 E1 -123 -19 -9 11'],['313 E1 -123 -19 -9 11'],1860.0,1860.0,True,True
776,776.0,776.0,1258.0,1258.0,['-125 123 -E1 -313 -117 -15'],['-125 123 -E1 -313 -117 -15'],482.0,482.0,True,True
777,777.0,777.0,1342.0,1342.0,['-126 -25 17 38 313'],['-126 -25 17 38 313'],565.0,565.0,True,True
778,778.0,778.0,3014.0,3014.0,['-116 38 -117 117'],['-116 38 -117 117'],2236.0,2236.0,True,True
779,779.0,779.0,1429.0,1429.0,['-64 38 319'],['-64 38 319'],650.0,650.0,True,True
780,792.0,792.0,1821.0,1821.0,['117 -38 64 -121 125'],['117 -38 64 -121 125'],1029.0,1029.0,True,True
781,782.0,782.0,1624.0,1624.0,['-121 123 -E1 -313 319 -319'],['-121 123 -E1 -313 319 -319'],842.0,842.0,True,True
782,782.0,782.0,1327.0,1327.0,['E5 -138 -25 17'],['E5 -138 -25 17'],545.0,545.0,True,True
783,783.0,783.0,2276.0,2276.0,['116 -313 -117 -15 -3 3'],['116 -313 -117 -15 -3 3'],1493.0,1493.0,True,True
784,786.0,786.0,3185.0,3185.0,['325 E0 -E1 -313 -117 119 -119'],['325 E0 -E1 -313 -117 119 -119'],2399.0,2399.0,True,True
785,785.0,785.0,2104.0,2104.0,['E4 E3 -319 -38 -17 25 126'],['E4 E3 -319 -38 -17 25 126'],1319.0,1319.0,True,True
786,786.0,786.0,947.0,947.0,['-E3 -E4 -11 7 E5 -138 138'],['-E3 -E4 -11 7 E5 -138 138'],161.0,161.0,True,True
787,789.0,789.0,2569.0,2569.0,['-38 -17 -9 7'],['-38 -17 -9 7'],1780.0,1780.0,True,True
788,789.0,789.0,924.0,924.0,['313 E1 -123 125 -126 126'],['313 E1 -123 125 -126 126'],135.0,135.0,True,True
789,789.0,789.0,907.0,907.0,['-138 -25 -9 11 E4'],['-138 -25 -9 11 E4'],118.0,118.0,True,True
790,790.0,790.0,884.0,884.0,['-E1 -313 325 E0'],['-E1 -313 325 E0'],94.0,94.0,True,True
791,791.0,791.0,1819.0,1819.0,['-117 -15 -3 7 E5 -138 126 -125'],['-117 -15 -3 7 E5 -138 126 -125'],1028.0,1028.0,True,True
792,920.0,920.0,1342.0,1342.0,['-13'],['-13'],422.0,422.0,True,True
793,794.0,794.0,2081.0,2081.0,['-325 -38 -17 17'],['-325 -38 -17 17'],1287.0,1287.0,True,True
794,795.0,795.0,1999.0,1999.0,['-38 116 E1'],['-38 116 E1'],1204.0,1204.0,True,True
795,795.0,795.0,1341.0,1341.0,['9 17 38'],['9 17 38'],546.0,546.0,True,True
796,800.0,800.0,864.0,864.0,['-25 25 126'],['-25 25 126'],64.0,64.0,True,True
797,797.0,797.0,2639.0,2639.0,['117 -38 -17 25 126 -125'],['117 -38 -17 25 126 -125'],1842.0,1842.0,True,True
798,802.0,802.0,1981.0,1981.0,['-319 -38 116'],['-319 -38 116'],1179.0,1179.0,True,True
799,806.0,806.0,924.0,924.0,['11 -11 7 E5 -138'],['11 -11 7 E5 -138'],118.0,118.0,True,True
800,800.0,800.0,2626.0,2626.0,['E1 -123 -19 17 -13'],['E1 -123 -19 17 -13'],1826.0,1826.0,True,True
801,1455.0,1455.0,2623.0,2623.0,"['13 64 -121 125 -126 -25 17', '13 -17 17']","['13 64 -121 125 -126 -25 17', '13 -17 17']",1168.0,1168.0,True,True
802,807.0,807.0,1585.0,1585.0,['123 -E1 -313 -38 38'],['123 -E1 -313 -38 38'],778.0,778.0,True,True
803,803.0,803.0,1294.0,1294.0,['119 E3 -319 325'],['119 E3 -319 325'],491.0,491.0,True,True
804,804.0,804.0,2569.0,2569.0,['-116 38 -117'],['-116 38 -117'],1765.0,1765.0,True,True
805,809.0,809.0,857.0,857.0,['126 -125 121'],['126 -125 121'],48.0,48.0,True,True
806,2114.0,2114.0,3070.0,3070.0,"['13 38 -117 119 -E4 -11 3', '13 64 -121 125 -126 138 -E5 -7 3']","['13 38 -117 119 -E4 -11 3', '13 64 -121 125 -126 138 -E5 -7 3']",956.0,956.0,True,True
807,808.0,808.0,2108.0,2108.0,['-E0 -325 -38 -17 25 126'],['-E0 -325 -38 -17 25 126'],1300.0,1300.0,True,True
808,808.0,808.0,1024.0,1024.0,['-E5 -7 9 19 125'],['-E5 -7 9 19 125'],216.0,216.0,True,True
809,811.0,811.0,866.0,866.0,['-313 -117 119 E3'],['-313 -117 119 E3'],55.0,55.0,True,True
810,811.0,811.0,1470.0,1470.0,['-E5 -7 11 E4 E3 -319 319'],['-E5 -7 11 E4 E3 -319 319'],659.0,659.0,True,True
811,811.0,811.0,1395.0,1395.0,['138 -E5 -7 11 E4 E3 -319'],['138 -E5 -7 11 E4 E3 -319'],584.0,584.0,True,True
812,812.0,812.0,823.0,823.0,['-119'],['-119'],11.0,11.0,True,True
813,813.0,813.0,1581.0,1581.0,['-E1 -313 -38 -17 25 138 -E5'],['-E1 -313 -38 -17 25 138 -E5'],768.0,768.0,True,True
814,814.0,814.0,1039.0,1039.0,['-17 19 123'],['-17 19 123'],225.0,225.0,True,True
815,815.0,815.0,2062.0,2062.0,['-319 -38 -17 17'],['-319 -38 -17 17'],1247.0,1247.0,True,True
816,818.0,818.0,1467.0,1467.0,['19 -19 17 64'],['19 -19 17 64'],649.0,649.0,True,True
817,820.0,820.0,1527.0,1527.0,['E4 E3 -319 -38 64 -121 125 -126'],['E4 E3 -319 -38 64 -121 125 -126'],707.0,707.0,True,True
818,827.0,827.0,967.0,967.0,['-7 11 E4 -119 119'],['-7 11 E4 -119 119'],140.0,140.0,True,True
819,820.0,820.0,3170.0,3170.0,['-325 -117 119 -E4'],['-325 -117 119 -E4'],2350.0,2350.0,True,True
820,820.0,820.0,914.0,914.0,['-3 7 E5 -138 -25'],['-3 7 E5 -138 -25'],94.0,94.0,True,True
821,826.0,826.0,1608.0,1608.0,['-123 123 -E1 -313'],['-123 123 -E1 -313'],782.0,782.0,True,True
822,830.0,830.0,1029.0,1029.0,['-7 9 19 125'],['-7 9 19 125'],199.0,199.0,True,True
823,824.0,824.0,1352.0,1352.0,['-25 17 64'],['-25 17 64'],528.0,528.0,True,True
824,1315.0,1315.0,3333.0,3333.0,"['-13 15 119 E3 -319 325 -325', '-13 13 38 325 -325']","['-13 15 119 E3 -319 325 -325', '-13 13 38 325 -325']",2018.0,2018.0,True,True
825,825.0,825.0,1616.0,1616.0,['121 -64 38 319 -319'],['121 -64 38 319 -319'],791.0,791.0,True,True
826,826.0,826.0,2155.0,2155.0,['3 -3 7 E5 -138 138 -E5'],['3 -3 7 E5 -138 138 -E5'],1329.0,1329.0,True,True
827,827.0,827.0,967.0,967.0,['11 -11 7 E5 -138 138 -E5'],['11 -11 7 E5 -138 138 -E5'],140.0,140.0,True,True
828,829.0,829.0,2039.0,2039.0,['-319 313 -116'],['-319 313 -116'],1210.0,1210.0,True,True
829,829.0,829.0,2666.0,2666.0,['E3 -319 -117 119 -E4 -11 11'],['E3 -319 -117 119 -E4 -11 11'],1837.0,1837.0,True,True
830,830.0,830.0,2058.0,2058.0,['E4 E3 -319 -38 -17'],['E4 E3 -319 -38 -17'],1228.0,1228.0,True,True
831,831.0,831.0,1086.0,1086.0,['-64 38 -117'],['-64 38 -117'],255.0,255.0,True,True
832,835.0,835.0,919.0,919.0,['-E5 -7 7'],['-E5 -7 7'],84.0,84.0,True,True
833,2117.0,2117.0,2952.0,2952.0,"['13 38 -117 119 -E4', '13 38 319 -E3 -E4']","['13 38 -117 119 -E4', '13 38 319 -E3 -E4']",835.0,835.0,True,True
834,834.0,834.0,1912.0,1912.0,['116 -313 -38 38'],['116 -313 -38 38'],1078.0,1078.0,True,True
835,835.0,835.0,2716.0,2716.0,['-E1 -313 -117 119 -E4 -11 7'],['-E1 -313 -117 119 -E4 -11 7'],1881.0,1881.0,True,True
836,836.0,836.0,2136.0,2136.0,['19 -19 -9 3'],['19 -19 -9 3'],1300.0,1300.0,True,True
837,837.0,837.0,2177.0,2177.0,['-64 -17 -9'],['-64 -17 -9'],1340.0,1340.0,True,True
838,838.0,838.0,1251.0,1251.0,['119 -119 -15'],['119 -119 -15'],413.0,413.0,True,True
839,839.0,839.0,2207.0,2207.0,['117 -117 119 -119'],['117 -117 119 -119'],1368.0,1368.0,True,True
840,840.0,840.0,1691.0,1691.0,['11 -11 3'],['11 -11 3'],851.0,851.0,True,True
841,849.0,849.0,2695.0,2695.0,['-313 -117 119 -E4 -11 7 E5'],['-313 -117 119 -E4 -11 7 E5'],1846.0,1846.0,True,True
842,842.0,842.0,949.0,949.0,['138 -138 126 -125'],['138 -138 126 -125'],107.0,107.0,True,True
843,844.0,844.0,1017.0,1017.0,['E4 -119 119 -E4 -11 9 -9'],['E4 -119 119 -E4 -11 9 -9'],173.0,173.0,True,True
844,844.0,844.0,2925.0,2925.0,['313 E1 -123 123 -E1 -313 -38'],['313 E1 -123 123 -E1 -313 -38'],2081.0,2081.0,True,True
845,845.0,845.0,998.0,998.0,['E1 -123 125 -126 -25 25'],['E1 -123 125 -126 -25 25'],153.0,153.0,True,True
846,846.0,846.0,2009.0,2009.0,['-15 -3 11'],['-15 -3 11'],1163.0,1163.0,True,True
847,847.0,847.0,1569.0,1569.0,['11 E4 E3 -319 -117'],['11 E4 E3 -319 -117'],722.0,722.0,True,True
848,848.0,848.0,2972.0,2972.0,['-126 126 -125 123 -E0 -325'],['-126 126 -125 123 -E0 -325'],2124.0,2124.0,True,True
849,849.0,849.0,1618.0,1618.0,['-E4 -11 11 E4 E3 -319 319 -E3'],['-E4 -11 11 E4 E3 -319 319 -E3'],769.0,769.0,True,True
850,853.0,853.0,2628.0,2628.0,['123 -123 125 -126 -25 -9 11'],['123 -123 125 -126 -25 -9 11'],1775.0,1775.0,True,True
851,853.0,853.0,2189.0,2189.0,['-325 313 E1 -123 125'],['-325 313 E1 -123 125'],1336.0,1336.0,True,True
852,1320.0,1320.0,2157.0,2157.0,['-13 -3 7 E5'],['-13 -3 7 E5'],837.0,837.0,True,True
853,853.0,853.0,2892.0,2892.0,['19 123 -E1 -313 319 -319'],['19 123 -E1 -313 319 -319'],2039.0,2039.0,True,True
854,1383.0,1383.0,3008.0,3008.0,['-38 38 325'],['-38 38 325'],1625.0,1625.0,True,True
855,855.0,855.0,1371.0,1371.0,['116 E1 -123 125 -126 -25 17'],['116 E1 -123 125 -126 -25 17'],516.0,516.0,True,True
856,863.0,863.0,1380.0,1380.0,['-319 325'],['-319 325'],517.0,517.0,True,True
857,857.0,857.0,1350.0,1350.0,['-64 64 -121 125 -126 138'],['-64 64 -121 125 -126 138'],493.0,493.0,True,True
858,858.0,858.0,2982.0,2982.0,['E4 E3 -319 313 E1 -123 121'],['E4 E3 -319 313 E1 -123 121'],2124.0,2124.0,True,True
859,859.0,859.0,1028.0,1028.0,['319 -E3 -E4 -11 9 19'],['319 -E3 -E4 -11 9 19'],169.0,169.0,True,True
860,860.0,860.0,2044.0,2044.0,['15 119 E3 -319 313 -116'],['15 119 E3 -319 313 -116'],1184.0,1184.0,True,True
861,861.0,861.0,974.0,974.0,['-E4 -11 11 E4'],['-E4 -11 11 E4'],113.0,113.0,True,True
862,862.0,862.0,1775.0,1775.0,['313 E1 -123 125 -126 -25 -9 3'],['313 E1 -123 125 -126 -25 -9 3'],913.0,913.0,True,True
863,863.0,863.0,1443.0,1443.0,['121 -64 -17 17'],['121 -64 -17 17'],580.0,580.0,True,True
864,866.0,866.0,1375.0,1375.0,['121 -64 64 -121 125 -126 138 -138'],['121 -64 64 -121 125 -126 138 -138'],509.0,509.0,True,True
865,868.0,868.0,883.0,883.0,['125'],['125'],15.0,15.0,True,True
866,866.0,866.0,973.0,973.0,['38 313 E1 -123 125 -126'],['38 313 E1 -123 125 -126'],107.0,107.0,True,True
867,869.0,869.0,2046.0,2046.0,['138 -138 126 -125 123 -E1 -116'],['138 -138 126 -125 123 -E1 -116'],1177.0,1177.0,True,True
868,868.0,868.0,1813.0,1813.0,['E3 -319 313 E1 -123'],['E3 -319 313 E1 -123'],945.0,945.0,True,True
869,869.0,869.0,2595.0,2595.0,['-116 38 319 -319'],['-116 38 319 -319'],1726.0,1726.0,True,True
870,1326.0,1326.0,2858.0,2858.0,['-13 15'],['-13 15'],1532.0,1532.0,True,True
871,871.0,871.0,3278.0,3278.0,['-E0 -325 -117 119 -E4 -11 3'],['-E0 -325 -117 119 -E4 -11 3'],2407.0,2407.0,True,True
872,872.0,872.0,1034.0,1034.0,['E0 -123 125 -126 -25 -9 7'],['E0 -123 125 -126 -25 -9 7'],162.0,162.0,True,True
873,873.0,873.0,3332.0,3332.0,['19 123 -E1 -313 -117 119 -119'],['19 123 -E1 -313 -117 119 -119'],2459.0,2459.0,True,True
874,874.0,874.0,1532.0,1532.0,['-126 -25 17 -17'],['-126 -25 17 -17'],658.0,658.0,True,True
875,877.0,877.0,2658.0,2658.0,['-325 -117 -15 13'],['-325 -117 -15 13'],1781.0,1781.0,True,True
876,876.0,876.0,2550.0,2550.0,['116 -313 319 -319'],['116 -313 319 -319'],1674.0,1674.0,True,True
877,878.0,878.0,3336.0,3336.0,['-138 126 -125 123 -E1 -313 325 E0'],['-138 126 -125 123 -E1 -313 325 E0'],2458.0,2458.0,True,True
878,1395.0,1395.0,2997.0,2997.0,['-38 64 -121 121 -64'],['-38 64 -121 121 -64'],1602.0,1602.0,True,True
879,879.0,879.0,2286.0,2286.0,['3 -3 9 17'],['3 -3 9 17'],1407.0,1407.0,True,True
880,880.0,880.0,2855.0,2855.0,['126 -125 125 -126 -25 -9 3 15'],['126 -125 125 -126 -25 -9 3 15'],1975.0,1975.0,True,True
881,883.0,883.0,3185.0,3185.0,['123 -E1 -313 -117 -15'],['123 -E1 -313 -117 -15'],2302.0,2302.0,True,True
882,882.0,882.0,979.0,979.0,['-25 -9 11 E4 -119 119'],['-25 -9 11 E4 -119 119'],97.0,97.0,True,True
883,883.0,883.0,3204.0,3204.0,['-19 -9 11 E4'],['-19 -9 11 E4'],2321.0,2321.0,True,True
884,885.0,885.0,3264.0,3264.0,['-319 325 E0 -E1 -313'],['-319 325 E0 -E1 -313'],2379.0,2379.0,True,True
885,885.0,885.0,1384.0,1384.0,['-17 17'],['-17 17'],499.0,499.0,True,True
886,886.0,886.0,1958.0,1958.0,['-325 -38'],['-325 -38'],1072.0,1072.0,True,True
887,887.0,887.0,2926.0,2926.0,['E1 -123 123 -E1 -313 313'],['E1 -123 123 -E1 -313 313'],2039.0,2039.0,True,True
888,888.0,888.0,1085.0,1085.0,['-3 9 25 126 -125'],['-3 9 25 126 -125'],197.0,197.0,True,True
889,890.0,890.0,943.0,943.0,['138 -E5 -7'],['138 -E5 -7'],53.0,53.0,True,True
890,890.0,890.0,1405.0,1405.0,['E4 E3 -319 325'],['E4 E3 -319 325'],515.0,515.0,True,True
891,891.0,891.0,1468.0,1468.0,['E3 -319 319'],['E3 -319 319'],577.0,577.0,True,True
892,894.0,894.0,1616.0,1616.0,['-313'],['-313'],722.0,722.0,True,True
893,954.0,954.0,1489.0,1489.0,['17 38 -38'],['17 38 -38'],535.0,535.0,True,True
894,894.0,894.0,2230.0,2230.0,['-E1 -313 313 E1 -123 125 -126 -25'],['-E1 -313 313 E1 -123 125 -126 -25'],1336.0,1336.0,True,True
895,895.0,895.0,1257.0,1257.0,['-E4 -11 11 E4 -119 -15'],['-E4 -11 11 E4 -119 -15'],362.0,362.0,True,True
896,896.0,896.0,2259.0,2259.0,['117 313 E1'],['117 313 E1'],1363.0,1363.0,True,True
897,897.0,897.0,1868.0,1868.0,['15 119 E3 -319 313 E1 -123 125 -126'],['15 119 E3 -319 313 E1 -123 125 -126'],971.0,971.0,True,True
898,898.0,898.0,1007.0,1007.0,['125 -126 126 -125 121'],['125 -126 126 -125 121'],109.0,109.0,True,True
899,899.0,899.0,960.0,960.0,['-25 25 138'],['-25 25 138'],61.0,61.0,True,True
900,900.0,900.0,1048.0,1048.0,['116 E1 -123 125 -126 126'],['116 E1 -123 125 -126 126'],148.0,148.0,True,True
901,901.0,901.0,1471.0,1471.0,['-117 119 E3 -319 313 E1 -E0'],['-117 119 E3 -319 313 E1 -E0'],570.0,570.0,True,True
902,960.0,960.0,1843.0,1843.0,['17 64 -121 123 -123'],['17 64 -121 123 -123'],883.0,883.0,True,True
903,903.0,903.0,2687.0,2687.0,['3 -3 11 -11'],['3 -3 11 -11'],1784.0,1784.0,True,True
904,1107.0,1107.0,2570.0,2570.0,['117 313 E1'],['117 313 E1'],1463.0,1463.0,True,True
905,905.0,905.0,1446.0,1446.0,['-9 11 E4 E3 -319 313 E1'],['-9 11 E4 E3 -319 313 E1'],541.0,541.0,True,True
906,906.0,906.0,1083.0,1083.0,['7 -7 11 E4 -119 119 -E4'],['7 -7 11 E4 -119 119 -E4'],177.0,177.0,True,True
907,933.0,933.0,3176.0,3176.0,['-15 -3 11 E4'],['-15 -3 11 E4'],2243.0,2243.0,True,True
908,908.0,908.0,2694.0,2694.0,['-325 313 E1 -123 125 -126 126'],['-325 313 E1 -123 125 -126 126'],1786.0,1786.0,True,True
909,909.0,909.0,2941.0,2941.0,['E0 -E1 -313 -38 64 -121'],['E0 -E1 -313 -38 64 -121'],2032.0,2032.0,True,True
910,910.0,910.0,1306.0,1306.0,['121 -64 116'],['121 -64 116'],396.0,396.0,True,True
911,911.0,911.0,2954.0,2954.0,['19 123 -E1 -313 313 E1'],['19 123 -E1 -313 313 E1'],2043.0,2043.0,True,True
912,912.0,912.0,1051.0,1051.0,['E0 -123 125 -126 138 -138'],['E0 -123 125 -126 138 -138'],139.0,139.0,True,True
913,913.0,913.0,966.0,966.0,['7 E5 -138'],['7 E5 -138'],53.0,53.0,True,True
914,915.0,915.0,2064.0,2064.0,['E0 -123 125 -126 -25 -9 7 E5'],['E0 -123 125 -126 -25 -9 7 E5'],1149.0,1149.0,True,True
915,915.0,915.0,1076.0,1076.0,['-9 9 25 138 -E5'],['-9 9 25 138 -E5'],161.0,161.0,True,True
916,916.0,916.0,3297.0,3297.0,['E1 -123 123 -E1 -313 -117 119 E3'],['E1 -123 123 -E1 -313 -117 119 E3'],2381.0,2381.0,True,True
917,919.0,919.0,2058.0,2058.0,['E1 -123 125 -126 -25 -9 7'],['E1 -123 125 -126 -25 -9 7'],1139.0,1139.0,True,True
918,919.0,919.0,1029.0,1029.0,['-11 11 E4 -119 119'],['-11 11 E4 -119 119'],110.0,110.0,True,True
919,919.0,919.0,1524.0,1524.0,['-123 125 -126 -25 -9 7 E5'],['-123 125 -126 -25 -9 7 E5'],605.0,605.0,True,True
920,920.0,920.0,2682.0,2682.0,['-313 -117 119 -E4 -11 7 E5'],['-313 -117 119 -E4 -11 7 E5'],1762.0,1762.0,True,True
921,1646.0,1646.0,3035.0,3035.0,"['117 313 E1 -123 125 -126 138 -E5', '117 -38 64 -121 125 -126 138 -E5']","['117 313 E1 -123 125 -126 138 -E5', '117 -38 64 -121 125 -126 138 -E5']",1389.0,1389.0,True,True
922,924.0,924.0,1461.0,1461.0,['E1 -123 121 -64 38'],['E1 -123 121 -64 38'],537.0,537.0,True,True
923,923.0,923.0,1271.0,1271.0,['-E4 -11 11 E4 -119 -15'],['-E4 -11 11 E4 -119 -15'],348.0,348.0,True,True
924,924.0,924.0,2608.0,2608.0,['-125 121 -64 -13'],['-125 121 -64 -13'],1684.0,1684.0,True,True
925,925.0,925.0,1659.0,1659.0,['-E3 -E4 -11 9 25 -25'],['-E3 -E4 -11 9 25 -25'],734.0,734.0,True,True
